"RANDOM STATE"
"0 0 -1727483681 253 0.0 false 1485756873 -763501382 -1012162376 -1018634513 -1318307905 1865725053 1126977313 892366962 -1762628002 -855394981 -1307975054 -1277726372 -1432126764 -985598640 1834326283 -1734788015 -1801762792 1819389287 -24178659 -1156947650 -1738279463 -1713907164 -1439396486 -2081829468 -166901307 2037242609 -1346599762 1589445869 1653587842 816671859 1030193738 -1056564454 261790625 -318175798 1795252955 -1793704972 2040634613 -1451317504 2046173116 827966182 -1261683351 905142678 627816711 1484278370 743122632 1842947864 -1308794087 1663635552 -1991531793 312818462 -1268421712 1345863601 -1990723537 -254055867 316594706 -466595750 -1783282683 811196581 671670548 1167450613 828411050 1083626757 605379362 1877909132 -1271944075 466639799 -1341456901 490891445 785192544 -1932004833 -2077126923 -141807653 -545069686 -212279156 1115249508 -1694803679 -861949905 -1815633147 -1479038325 -1722156254 -1392529248 -1226728205 -715062966 -836771209 618240683 88658799 745694608 1428563268 1172333903 -1571380487 869947064 1383316197 1241858903 -1091355966 -1771723535 1390836669 1319719738 1262689628 -1379187341 1917757195 2119718778 1775691520 1776481704 -2125807205 -455387216 -812517776 1637977759 -1410608808 -1577482314 -1768306656 2094746543 461363789 1189117402 707955854 -2091332651 -650137538 837682919 -161456817 -2018670022 29893875 60201438 160756350 -343611772 -684201948 -1121007448 -997579813 382185416 1576960942 1492036478 -1880436732 2050376264 -1030143637 1459765534 -1661958219 -1737378531 -637004096 -396667461 42695426 52696753 -1520729287 740654031 -711346326 418364356 226600909 -223567777 -535220578 -1623928972 -1375768443 -1903901778 824449606 2135903149 -649036340 -640174993 1378613258 435956175 -497790657 922276975 -673887334 -933368350 214873198 1911206875 525807650 -1435791308 1273389407 835803442 -1474213963 -887086896 16628885 1699499039 143532623 1869490555 10250040 1380038952 -1992707174 -1405228937 784253018 -233326091 -1322090269 -1404153361 606444910 1640149081 -925154196 -755805719 -898773348 -984360494 -1056799945 -1730073290 917487288 1367371227 -2037563195 40659439 -1995678383 -827508278 1024190397 -1481750080 1114037201 2138526495 59994661 1400851180 -121036247 -467941785 -537459773 1115597030 1368682510 133642287 -1812424255 -1913542197 445805322 1020761279 -24069011 1360813517 -124083452 -1560826303 521934276 376937928 -2021038508 1376419412 2130109732 530568621 -1418043304 736265905 -836784177 -2081866780 1598573199 -636224290 -625718251 1255179330 -815436489 -909367060 509308787 850427234 957628776 -1253932922 667259857 1380860556 963097481 1630891621 -1564020422 -1893609787 1818078790 1158864321 -253453393 -624843487 397141780 1403934048 1073301715 815471481 609195011 1764660540 152445013 714483467 1699061446 -1255668393 -441946828 -643486306 1349487771 1053868956 1653618299 1983549747 -2087645319 -1698740289 866311536 948990805 -1666807161 -331131316 827848358 584718189 -1360630021 944221240 -524757525 -2063517670 1795487200 -1048945984 -1587129011 1542323407 -2042390490 1041835586 -1070097826 -2130755377 -505936203 -1594810516 -1801815451 -1781807845 288585159 -176340889 110511756 -614200840 -888580442 -1715483260 1778652729 597429063 64510 1795126198 1814666951 -1874745116 -546806498 1827313038 -15637347 -61030455 -2048081912 -698046565 -997114668 1211294650 -1407449741 -1249198085 1204574679 -1401249904 -697296681 100016947 668096437 -744073365 254163082 1548503856 145910052 1492466434 -1269115488 -1974190108 -229478825 807543894 -2048651325 -1744680426 -1081780981 873975292 1473799878 1250723688 -809926241 2081524906 471085810 -1906782459 911900774 32750165 1085390466 -368169915 -1508379245 925003156 -1068833147 1315055454 347200734 -1489577061 1170485364 1452165195 -1746539898 -630465391 2057484302 1466958648 2029158567 -1470675475 1620646543 -1693246514 2053702668 -1082302651 -464961108 1305876980 876120057 -1387635591 1624160709 -542584781 2120512663 -1407617907 -704358551 -732352926 -330209073 -1421438681 -1909672387 -1958675305 -33632295 -1310851576 -279180290 75977009 -856809932 1589373983 490986669 -681128972 -2138839797 1336242443 -610479763 1091086776 -902531284 317404169 -1859770688 1417996060 -2133707882 -1087586839 341542866 951038073 -1095371068 -1181477366 -163775599 -972253629 543874427 1486142025 -445629425 -1142301884 1711355150 1400407477 517998781 1255151769 1354366306 -1089485696 579906302 -1397712801 1600413486 -70043137 1587876783 898713544 -151677359 -1588582718 186483370 -1127623830 -1222108957 1671116280 -322332593 -877225346 -1019585303 510804642 177023051 -757369304 1009061199 24336859 658764930 -1693892432 1971548916 -726686563 433254926 1739235394 -619615820 368506903 1324652287 -1325007032 325156751 -1272508553 420838472 -1849283428 -420783617 211500621 -1447297500 -1540600044 -423211539 2052491367 -682024197 -638425802 -1856316689 1342676716 2075233457 -543040198 -1592566082 679279476 -1797393739 -965383353 354759958 1238000977 181383096 1966588094 663377246 -173070426 1391179125 549632364 307037689 1848157173 301167725 61262892 -1044817648 -1502505604 1961268590 1782847805 -1500597253 2049049673 35924004 -150243983 1380774729 521694846 -2007863541 -1691979981 1612125050 -1178810958 664550980 429631256 -743063190 1952708194 1335482889 -694840266 2125139654 601187230 1739455971 -131875154 -242580236 710404209 1995944564 960207019 -1021470045 -1271547275 -1161795370 1038623038 -77811137 106526068 -967198481 1236727311 -1133687273 -909730778 727858207 -681704001 381569443 -571783413 -327433362 423020841 741451905 -1804881366 1975116834 -1549829454 1658108993 -2135977330 994035185 -1726163999 -1054050569 1976238836 -1346738453 1691453247 -1565815001 -370991335 1195792904 1505808383 -373434881 27690906 -562773418 927827926 -797348887 -1450440963 1936134062 -216338848 -1654679849 -628621001 -709848108 979113647 1050788680 518945866 1437210092 -1163874189 115311715 -1975337922 -1240637508 -137476911 831966445 -1910488809 1441208079 -1509577722 987370909 67605235 -181004074 2082613908 -808178029 549011736 1178893526 -1690223821 1736790594 409570987 -1276316770 261156371 2068142283 -1416140988 1533845730 -1522115412 207231089 1457432830 -556327334 2097509924 -1313306690 1966914840 1890130366 -64171398 -1400500668 -346807070 -2029078612 -1996527936 134205239 1478667261 442041197 -663560631 -888792540 -1382467665 1533258886 459505476 -1400263146 1016607424 -301235544 794437020 -1842791655 -1279135717 1429466683 -72962751 -1911567608 1780710642 -289624133 -1809673866 584807014 -2095383048 -130008377 876295939 820008687 608760156 -219612273 1045557629 -1895067450 1548831631 -1346275721 1075144255 -1192807484 2093958967 -938446872 848237079 -706775098 -354553475 -1058339634 1248343260 866379425 121273530 1292290756 1014471897 -1044973549 1465987849 1598357030 -1458697070 1616658111 121754164 -6306654"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","airports-dataset","growth","states-dataset"
"-32","32","-16","16","0","nobody","459","""UNDIRECTED""","75","{{gis:VectorDataset }}","0.1","{{gis:VectorDataset }}"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","abbrev","name","population","infected-population","destination","infected"
"23","-12","102","""""","9.9"
"24","-12","102","""""","9.9"
"25","-12","102","""""","9.9"
"26","-12","102","""""","9.9"
"27","-12","102","""""","9.9"
"28","-12","102","""""","9.9"
"29","-12","102","""""","9.9"
"30","-12","102","""""","9.9"
"31","-12","102","""""","9.9"
"32","-12","102","""""","9.9"
"-32","-13","102","""""","9.9"
"-31","-13","102","""""","9.9"
"-30","-13","102","""""","9.9"
"-29","-13","102","""""","9.9"
"-28","-13","102","""""","9.9"
"-27","-13","102","""""","9.9"
"-26","-13","102","""""","9.9"
"-25","-13","102","""""","9.9"
"-24","-13","102","""""","9.9"
"-23","-13","102","""""","9.9"
"-22","-13","102","""""","9.9"
"-21","-13","102","""""","9.9"
"-20","-13","102","""""","9.9"
"-19","-13","102","""""","9.9"
"-18","-13","102","""""","9.9"
"-17","-13","102","""""","9.9"
"-16","-13","102","""""","9.9"
"-15","-13","102","""""","9.9"
"-14","-13","102","""""","9.9"
"-13","-13","102","""""","9.9"
"-12","-13","102","""""","9.9"
"-11","-13","102","""""","9.9"
"-10","-13","102","""""","9.9"
"-9","-13","102","""""","9.9"
"-8","-13","102","""""","9.9"
"-7","-13","102","""""","9.9"
"-6","-13","102","""""","9.9"
"-5","-13","102","""""","9.9"
"-4","-13","102","""""","9.9"
"-3","-13","102","""""","9.9"
"-2","-13","102","""""","9.9"
"-1","-13","102","""""","9.9"
"0","-13","102","""""","9.9"
"1","-13","102","""""","9.9"
"2","-13","102","""""","9.9"
"3","-13","102","""""","9.9"
"4","-13","102","""""","9.9"
"5","-13","102","""""","9.9"
"6","-13","102","""""","9.9"
"7","-13","102","""""","9.9"
"8","-13","102","""""","9.9"
"9","-13","102","""""","9.9"
"10","-13","102","""""","9.9"
"11","-13","102","""""","9.9"
"12","-13","102","""""","9.9"
"13","-13","102","""""","9.9"
"14","-13","102","""""","9.9"
"15","-13","102","""""","9.9"
"16","-13","102","""""","9.9"
"17","-13","102","""""","9.9"
"18","-13","102","""""","9.9"
"19","-13","102","""""","9.9"
"20","-13","102","""""","9.9"
"21","-13","102","""""","9.9"
"22","-13","102","""""","9.9"
"23","-13","102","""""","9.9"
"24","-13","102","""""","9.9"
"25","-13","102","""""","9.9"
"26","-13","102","""""","9.9"
"27","-13","102","""""","9.9"
"28","-13","102","""""","9.9"
"29","-13","102","""""","9.9"
"30","-13","102","""""","9.9"
"31","-13","102","""""","9.9"
"32","-13","102","""""","9.9"
"-32","-14","102","""""","9.9"
"-31","-14","102","""""","9.9"
"-30","-14","102","""""","9.9"
"-29","-14","102","""""","9.9"
"-28","-14","102","""""","9.9"
"-27","-14","102","""""","9.9"
"-26","-14","102","""""","9.9"
"-25","-14","102","""""","9.9"
"-24","-14","102","""""","9.9"
"-23","-14","102","""""","9.9"
"-22","-14","102","""""","9.9"
"-21","-14","102","""""","9.9"
"-20","-14","102","""""","9.9"
"-19","-14","102","""""","9.9"
"-18","-14","102","""""","9.9"
"-17","-14","102","""""","9.9"
"-16","-14","102","""""","9.9"
"-15","-14","102","""""","9.9"
"-14","-14","102","""""","9.9"
"-13","-14","102","""""","9.9"
"-12","-14","102","""""","9.9"
"-11","-14","102","""""","9.9"
"-10","-14","102","""""","9.9"
"-9","-14","102","""""","9.9"
"-8","-14","102","""""","9.9"
"-7","-14","102","""""","9.9"
"-6","-14","102","""""","9.9"
"-5","-14","102","""""","9.9"
"-4","-14","102","""""","9.9"
"-3","-14","102","""""","9.9"
"-2","-14","102","""""","9.9"
"-1","-14","102","""""","9.9"
"0","-14","102","""""","9.9"
"1","-14","102","""""","9.9"
"2","-14","102","""""","9.9"
"3","-14","102","""""","9.9"
"4","-14","102","""""","9.9"
"5","-14","102","""""","9.9"
"6","-14","102","""""","9.9"
"7","-14","102","""""","9.9"
"8","-14","102","""""","9.9"
"9","-14","102","""""","9.9"
"10","-14","102","""""","9.9"
"11","-14","102","""""","9.9"
"12","-14","102","""""","9.9"
"13","-14","102","""""","9.9"
"14","-14","102","""""","9.9"
"15","-14","102","""""","9.9"
"16","-14","102","""""","9.9"
"17","-14","102","""""","9.9"
"18","-14","102","""""","9.9"
"19","-14","102","""""","9.9"
"20","-14","102","""""","9.9"
"21","-14","102","""""","9.9"
"22","-14","102","""""","9.9"
"23","-14","102","""""","9.9"
"24","-14","102","""""","9.9"
"25","-14","102","""""","9.9"
"26","-14","102","""""","9.9"
"27","-14","102","""""","9.9"
"28","-14","102","""""","9.9"
"29","-14","102","""""","9.9"
"30","-14","102","""""","9.9"
"31","-14","102","""""","9.9"
"32","-14","102","""""","9.9"
"-32","-15","102","""""","9.9"
"-31","-15","102","""""","9.9"
"-30","-15","102","""""","9.9"
"-29","-15","102","""""","9.9"
"-28","-15","102","""""","9.9"
"-27","-15","102","""""","9.9"
"-26","-15","102","""""","9.9"
"-25","-15","102","""""","9.9"
"-24","-15","102","""""","9.9"
"-23","-15","102","""""","9.9"
"-22","-15","102","""""","9.9"
"-21","-15","102","""""","9.9"
"-20","-15","102","""""","9.9"
"-19","-15","102","""""","9.9"
"-18","-15","102","""""","9.9"
"-17","-15","102","""""","9.9"
"-16","-15","102","""""","9.9"
"-15","-15","102","""""","9.9"
"-14","-15","102","""""","9.9"
"-13","-15","102","""""","9.9"
"-12","-15","102","""""","9.9"
"-11","-15","102","""""","9.9"
"-10","-15","102","""""","9.9"
"-9","-15","102","""""","9.9"
"-8","-15","102","""""","9.9"
"-7","-15","102","""""","9.9"
"-6","-15","102","""""","9.9"
"-5","-15","102","""""","9.9"
"-4","-15","102","""""","9.9"
"-3","-15","102","""""","9.9"
"-2","-15","102","""""","9.9"
"-1","-15","102","""""","9.9"
"0","-15","102","""""","9.9"
"1","-15","102","""""","9.9"
"2","-15","102","""""","9.9"
"3","-15","102","""""","9.9"
"4","-15","102","""""","9.9"
"5","-15","102","""""","9.9"
"6","-15","102","""""","9.9"
"7","-15","102","""""","9.9"
"8","-15","102","""""","9.9"
"9","-15","102","""""","9.9"
"10","-15","102","""""","9.9"
"11","-15","102","""""","9.9"
"12","-15","102","""""","9.9"
"13","-15","102","""""","9.9"
"14","-15","102","""""","9.9"
"15","-15","102","""""","9.9"
"16","-15","102","""""","9.9"
"17","-15","102","""""","9.9"
"18","-15","102","""""","9.9"
"19","-15","102","""""","9.9"
"20","-15","102","""""","9.9"
"21","-15","102","""""","9.9"
"22","-15","102","""""","9.9"
"23","-15","102","""""","9.9"
"24","-15","102","""""","9.9"
"25","-15","102","""""","9.9"
"26","-15","102","""""","9.9"
"27","-15","102","""""","9.9"
"28","-15","102","""""","9.9"
"29","-15","102","""""","9.9"
"30","-15","102","""""","9.9"
"31","-15","102","""""","9.9"
"32","-15","102","""""","9.9"
"-32","-16","102","""""","9.9"
"-31","-16","102","""""","9.9"
"-30","-16","102","""""","9.9"
"-29","-16","102","""""","9.9"
"-28","-16","102","""""","9.9"
"-27","-16","102","""""","9.9"
"-26","-16","102","""""","9.9"
"-25","-16","102","""""","9.9"
"-24","-16","102","""""","9.9"
"-23","-16","102","""""","9.9"
"-22","-16","102","""""","9.9"
"-21","-16","102","""""","9.9"
"-20","-16","102","""""","9.9"
"-19","-16","102","""""","9.9"
"-18","-16","102","""""","9.9"
"-17","-16","102","""""","9.9"
"-16","-16","102","""""","9.9"
"-15","-16","102","""""","9.9"
"-14","-16","102","""""","9.9"
"-13","-16","102","""""","9.9"
"-12","-16","102","""""","9.9"
"-11","-16","102","""""","9.9"
"-10","-16","102","""""","9.9"
"-9","-16","102","""""","9.9"
"-8","-16","102","""""","9.9"
"-7","-16","102","""""","9.9"
"-6","-16","102","""""","9.9"
"-5","-16","102","""""","9.9"
"-4","-16","102","""""","9.9"
"-3","-16","102","""""","9.9"
"-2","-16","102","""""","9.9"
"-1","-16","102","""""","9.9"
"0","-16","102","""""","9.9"
"1","-16","102","""""","9.9"
"2","-16","102","""""","9.9"
"3","-16","102","""""","9.9"
"4","-16","102","""""","9.9"
"5","-16","102","""""","9.9"
"6","-16","102","""""","9.9"
"7","-16","102","""""","9.9"
"8","-16","102","""""","9.9"
"9","-16","102","""""","9.9"
"10","-16","102","""""","9.9"
"11","-16","102","""""","9.9"
"12","-16","102","""""","9.9"
"13","-16","102","""""","9.9"
"14","-16","102","""""","9.9"
"15","-16","102","""""","9.9"
"16","-16","102","""""","9.9"
"17","-16","102","""""","9.9"
"18","-16","102","""""","9.9"
"19","-16","102","""""","9.9"
"20","-16","102","""""","9.9"
"21","-16","102","""""","9.9"
"22","-16","102","""""","9.9"
"23","-16","102","""""","9.9"
"24","-16","102","""""","9.9"
"25","-16","102","""""","9.9"
"26","-16","102","""""","9.9"
"27","-16","102","""""","9.9"
"28","-16","102","""""","9.9"
"29","-16","102","""""","9.9"
"30","-16","102","""""","9.9"
"31","-16","102","""""","9.9"
"32","-16","102","""""","9.9"

"LINKS"
"end1","end2","color","label","label-color","hidden?","breed","thickness","shape","tie-mode"
"{airport 0}","{airport 2}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 0}","{airport 3}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 0}","{airport 10}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 0}","{airport 11}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 1}","{airport 5}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 1}","{airport 7}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 1}","{airport 9}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 1}","{airport 10}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 2}","{airport 3}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 2}","{airport 11}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 3}","{airport 10}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 4}","{airport 5}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 4}","{airport 6}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 4}","{airport 7}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 5}","{airport 7}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 5}","{airport 9}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 5}","{airport 11}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 6}","{airport 7}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 6}","{airport 8}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 6}","{airport 9}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 7}","{airport 8}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 8}","{airport 9}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 8}","{airport 11}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 9}","{airport 10}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{airport 9}","{airport 11}","5","""""","9.9","false","{all-links}","0","""default""","""none"""

"DRAWING"
"10.0"
